U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
(SOCPAC).,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
POSC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Philippines Operations Support Contract
III,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
(SRRB).,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
"USPACOM,",/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
POSC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Philippines Operations Support Contract
III,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
POSC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Philippines Operations Support Contract
III,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
"USPACOM,",/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
POSC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Philippines Operations Support Contract
III,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
POSC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Philippines Operations Support Contract
III,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
POSC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Philippines Operations Support Contract
III,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
POSC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Philippines Operations Support Contract
III,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
J8,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
J8,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
POSC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Philippines Operations Support Contract
III,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
J8,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
SRRB.,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
USPACOM,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SOCPAC,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,--
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
SRRB,/Users/varsha/Python Workspace/Nlpassignment/data/development-review-and-validation-of-the-philippines-operations-support-contrac,Services Requirements Review Board
(CPARS),/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,--
PAR,/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,Performance Assessment Reporting
CPARS.,/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,--
FY,/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,--
(OIG),/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,--
OIG,/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,of Inspector General
(CPARS,/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,--
CPARS,/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,Contractor Performance Assessment Reporting System
CPARS,/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,Contractor Performance Assessment Reporting System
CPARS;,/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,--
CPARS,/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,Contractor Performance Assessment Reporting System
CPARS,/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,Contractor Performance Assessment Reporting System
CPARS,/Users/varsha/Python Workspace/Nlpassignment/data/summary-of-audits-on-assessing-contractor-performance-additional-guidance-and-s,Contractor Performance Assessment Reporting System
